tconst,ordering,nconst,category,job,characters
tt0465737,3,nm0246638,actress,\N,"[""Claudia Villafañe""]"
tt0465737,4,nm0785612,actor,\N,"[""Chitoro""]"
tt0465461,1,nm0001804,actor,\N,"[""Larry""]"
tt0465461,2,nm0406975,actor,\N,"[""Dickie""]"
tt0465461,3,nm0095017,actor,\N,"[""Sebastian Burrows""]"
tt0465461,4,nm0540441,actress,\N,"[""Frankie""]"
tt0465538,1,nm0000123,actor,\N,"[""Michael Clayton""]"
tt0465538,2,nm0842770,actress,\N,"[""Karen Crowder""]"
tt0465538,3,nm0929489,actor,\N,"[""Arthur Edens""]"
tt0465538,4,nm0001574,actor,\N,"[""Barry Grissom""]"
tt0464141,1,nm0749104,actress,\N,"[""Laura""]"
tt0464141,2,nm0147308,actor,\N,"[""Carlos""]"
tt0464141,3,nm2265834,actor,\N,"[""Simón""]"
tt0464141,4,nm0729345,actress,\N,"[""Pilar""]"
tt0463998,1,nm0005476,actress,\N,"[""Erin Gruwell""]"
tt0463998,2,nm0001767,actress,\N,"[""Margaret Campbell""]"
tt0463998,3,nm0001131,actor,\N,"[""Scott Casey""]"
tt0463998,4,nm0001277,actor,\N,"[""Steve Gruwell""]"
tt0465436,1,nm0705356,actor,\N,"[""Maps""]"
tt0465436,2,nm1954240,actress,\N,"[""Lucy""]"
tt0465436,3,nm1064987,actor,\N,"[""Misty""]"
tt0465436,4,nm1693309,actor,\N,"[""Sparks""]"
tt0466445,1,nm0543984,actress,\N,"[""Emma""]"
tt0466445,2,nm0617517,actor,\N,"[""David""]"
tt0466445,3,nm1300813,actor,\N,"[""Raul""]"
tt0466445,4,nm1258937,actor,\N,"[""Thomas""]"
tt0464118,1,nm0000800,actor,\N,"[""Salvidar""]"
tt0464118,2,nm0067768,actor,\N,"[""Ryan""]"
tt0464118,3,nm0498457,actor,\N,"[""Wil""]"
tt0464118,4,nm0294322,actor,\N,"[""Derek""]"
tt0466456,1,nm0210218,actress,\N,"[""Livia""]"
tt0466456,2,nm0684500,actor,\N,"[""Toni""]"
tt0466456,3,nm0920366,actor,\N,"[""Curt""]"
tt0466456,4,nm1616309,actor,\N,"[""Oskars""]"
tt0467959,1,nm1331572,actor,\N,"[""Malcolm""]"
tt0467959,2,nm1707732,actress,\N,"[""Edurne""]"
tt0467959,3,nm0078452,actress,\N,"[""Eva""]"
tt0467959,4,nm0087237,actor,\N,"[""Carlos II""]"
tt0467406,1,nm0680983,actor,\N,"[""Juno MacGuff""]"
tt0467406,2,nm0148418,actor,\N,"[""Paulie Bleeker""]"
tt0467406,3,nm0004950,actress,\N,"[""Vanessa Loring""]"
tt0467406,4,nm0000867,actor,\N,"[""Mark Loring""]"
tt0467442,1,nm1970343,actress,\N,"[""Bea Ihme""]"
tt0467442,2,nm0231705,actress,\N,"[""Roswitha Jawitz""]"
tt0467442,3,nm2011963,actor,\N,"[""Paul""]"
tt0467442,4,nm1563388,actor,\N,"[""Sascha Jawitz""]"
tt0466816,1,nm0068260,actor,\N,"[""Hallam""]"
tt0466816,2,nm2084788,actress,\N,"[""Jenny""]"
tt0466816,3,nm2197353,actor,\N,"[""Carl""]"
tt0466816,4,nm0001231,actress,\N,"[""Verity""]"
tt0467811,1,nm0555093,actor,\N,"[""Victor""]"
tt0467811,2,nm1890238,actress,\N,"[""Laura""]"
tt0467811,3,nm2046123,actor,\N,"[""Santi""]"
tt0467811,4,nm1766942,actor,\N,"[""Braulio""]"
tt0466839,1,nm0000201,actress,\N,"[""Rosie""]"
tt0466839,2,nm0748620,actor,\N,"[""Adam""]"
tt0466839,3,nm1519680,actress,\N,"[""Izzie""]"
tt0466839,4,nm0001808,actress,\N,"[""Mother Nature""]"
tt0468536,1,nm0005256,actress,\N,"[""Amy Newman""]"
tt0468536,2,nm0000693,actor,\N,"[""Tom Newman""]"
tt0468536,3,nm0775455,actress,\N,"[""Jessica Newman""]"
tt0468536,4,nm0058831,actor,\N,"[""Crawford""]"
tt0468534,1,nm0597388,actor,\N,"[""Kai""]"
tt0468534,2,nm1119462,actress,\N,"[""Jocelyn""]"
tt0468534,3,nm0730211,actor,\N,"[""K Robb""]"
tt0468534,4,nm1228782,actor,\N,"[""Mak""]"
tt0471005,1,nm0005286,actor,\N,"[""Robert \""Gar\"" Gartland""]"
tt0471005,2,nm0581365,actor,\N,"[""Matt Dunbar""]"
tt0471005,3,nm0652090,actor,\N,"[""Police Officer""]"
tt0471005,4,nm2339717,actor,\N,"[""Angry Fan""]"
tt0471725,1,nm1980194,actor,\N,"[""Petr Kocourek""]"
tt0471725,2,nm1670494,actor,\N,"[""Michal Kolman""]"
tt0471725,3,nm0392714,actress,\N,"[""Headmistress Mirka""]"
tt0471725,4,nm1224392,actor,\N,"[""Class master Tomás""]"
tt0469184,1,nm0504962,actor,\N,"[""Liam Liu""]"
tt0469184,2,nm0659363,actress,\N,"[""Adelaide Bourbon""]"
tt0469184,3,nm0005026,actress,\N,"[""Micki Yang""]"
tt0469184,4,nm0601376,actor,\N,"[""Joe Silverman""]"
tt0468965,1,nm0048414,actor,\N,"[""Bill""]"
tt0468965,2,nm2203560,actress,\N,"[""Sadie""]"
tt0468965,3,nm0000459,actor,\N,"[""Gary Fields""]"
tt0468965,4,nm0000232,actress,\N,"[""Karen Fields""]"
tt0469623,1,nm0000932,actress,\N,"[""Audrey Burke""]"
tt0469623,2,nm0001125,actor,\N,"[""Jerry Sunborne""]"
tt0469623,3,nm0517844,actress,\N,"[""Kelly""]"
tt0469623,4,nm0000141,actor,\N,"[""Brian Burke""]"
tt0469976,1,nm0000572,actress,\N,"[""Sarah Daniels""]"
tt0469976,2,nm0001669,actress,\N,"[""Dean Catherine Kenney""]"
tt0469976,3,nm0711559,actor,\N,"[""Patrick Chibas""]"
tt0469976,4,nm1366311,actor,\N,"[""Jason""]"
tt0469748,1,nm0023514,actress,\N,"[""Helena""]"
tt0469748,2,nm0037476,actress,\N,"[""Fernanda""]"
tt0469748,4,nm0184231,actress,\N,"[""Lara""]"
tt0470087,1,nm1233386,actor,\N,"[""Tiago""]"
tt0470087,2,nm2075811,actor,\N,"[""Sabia""]"
tt0470087,3,nm0578986,actor,\N,"[""Tubarao""]"
tt0470087,4,nm2614723,actress,\N,"[""Juliana""]"
tt0469966,1,nm1149633,actress,\N,"[""Rain""]"
tt0469966,2,nm1085012,actor,\N,"[""Dustin""]"
tt0469966,3,nm1988598,actress,\N,"[""Summer""]"
tt0469966,4,nm1971202,actor,\N,"[""Josh""]"
tt0470761,1,nm0000223,actress,\N,"[""Laura""]"
tt0470761,2,nm0533599,actor,\N,"[""Steven""]"
tt0470761,3,nm0149910,actress,\N,"[""Mrs. Kasperian""]"
tt0470761,4,nm0018554,actress,\N,"[""Dierdre""]"
tt0469876,1,nm0188948,actress,\N,"[""April Sanchez""]"
tt0469876,2,nm0956183,actress,\N,"[""Jenna Bryant""]"
tt0469876,3,nm0261724,actor,\N,"[""Detective Lombardi""]"
tt0469876,4,nm0170381,actor,\N,"[""Costello""]"
tt0469151,1,nm0233079,actor,\N,"[""Eddy""]"
tt0469151,2,nm0000663,actress,\N,"[""Chelsea""]"
tt0469151,3,nm0001166,actor,\N,"[""Noel""]"
tt0469151,4,nm1672703,actor,\N,"[""Silhouette""]"
tt0470372,1,nm0061639,actress,\N,"[""Teresa""]"
tt0470372,2,nm2012981,actor,\N,"[""Fenton""]"
tt0470372,3,nm1074355,actor,\N,"[""Angel""]"
tt0470372,4,nm0007687,actress,\N,"[""Mrs. Dupont""]"
tt0472179,1,nm0235006,actor,\N,"[""Richard Stander""]"
tt0472179,2,nm1990932,actress,\N,"[""Angelica Arias""]"
tt0472179,3,nm2415083,actress,\N,"[""Young Angelica""]"
tt0472179,4,nm1734695,actor,\N,"[""Brother""]"
tt0473360,1,nm0065493,actor,\N,"[""Santiago Muñez""]"
tt0473360,2,nm0005273,actor,\N,"[""Gavin Harris""]"
tt0473360,3,nm0295484,actress,\N,"[""Roz Harmison""]"
tt0473360,4,nm0226820,actor,\N,"[""Glen Foy""]"
tt0469494,1,nm0000358,actor,\N,"[""Daniel Plainview""]"
tt0469494,2,nm0200452,actor,\N,"[""Paul Sunday"",""Eli Sunday""]"
tt0469494,3,nm0001354,actor,\N,"[""Fletcher""]"
tt0469494,4,nm2872491,actor,\N,"[""Silver Assay Worker""]"
tt0471037,1,nm1967673,actress,\N,"[""Kerri""]"
tt0471037,2,nm0445987,actor,\N,"[""Alan""]"
tt0471037,3,nm0816669,actor,\N,"[""Bill""]"
tt0471037,4,nm0781913,actor,\N,"[""Sean""]"
tt0472102,1,nm0424559,actor,\N,"[""Doug""]"
tt0472102,2,nm0424453,actor,\N,"[""Adam""]"
tt0472102,3,nm1959866,actor,\N,"[""Brad""]"
tt0472102,4,nm0404269,actress,\N,"[""Sandy""]"
tt0472046,1,nm1994209,actor,\N,"[""Tunde""]"
tt0472046,2,nm0337787,actor,\N,"[""Dipo""]"
tt0472046,3,nm1728521,actress,\N,"[""Simisola""]"
tt0472046,4,nm1987030,actress,\N,"[""Rhonda""]"
tt0471359,1,nm0718479,actor,\N,"[""Martin""]"
tt0471359,2,nm1213266,actress,\N,"[""Elza""]"
tt0471359,3,nm2387419,actor,\N,"[""Pavel Bermont""]"
tt0471359,4,nm0025779,actor,\N,"[""General Golc""]"
tt0472096,1,nm0121605,actor,\N,"[""Frank""]"
tt0472096,2,nm0834606,actress,\N,"[""Karen""]"
tt0473229,1,nm0140484,actor,\N,"[""Nick""]"
tt0473229,2,nm1087419,actress,\N,"[""Grace Torelli""]"
tt0473229,3,nm1486330,actress,\N,"[""Delia Reyes""]"
tt0473229,4,nm1605095,actress,\N,"[""Estela Velez""]"
tt0472477,1,nm0213912,actor,\N,"[""Leopold""]"
tt0472477,2,nm0649057,actor,\N,"[""Julien""]"
tt0472477,3,nm1574827,actress,\N,"[""Alina""]"
tt0472477,4,nm0785772,actress,\N,"[""Anne-Marie""]"
tt0472071,1,nm0001876,actress,\N,"[""Mary McGarvie""]"
tt0472071,2,nm0001602,actor,\N,"[""Harry Houdini""]"
tt0472071,3,nm0001758,actor,\N,"[""Sugarman""]"
tt0472071,4,nm1519680,actress,\N,"[""Benji McGarvie""]"
tt0470737,1,nm0001590,actor,\N,"[""George""]"
tt0470737,2,nm0001108,actor,\N,"[""Danny""]"
tt0470737,3,nm0000953,actor,\N,"[""Lou""]"
tt0470737,4,nm0195124,actor,\N,"[""Armond""]"
tt0469913,1,nm0290556,actor,\N,"[""Max""]"
tt0469913,2,nm0006683,actor,\N,"[""Bruce""]"
tt0469913,3,nm0129551,actor,\N,"[""T-Ray""]"
tt0469913,4,nm1370960,actor,\N,"[""Skeet""]"
tt0472062,1,nm0000158,actor,\N,"[""Charlie Wilson""]"
tt0472062,2,nm0000210,actress,\N,"[""Joanne Herring""]"
tt0472062,3,nm0000450,actor,\N,"[""Gust Avrakotos""]"
tt0472062,4,nm0010736,actress,\N,"[""Bonnie Bach""]"
tt0470865,1,nm0451622,actor,\N,"[""Commissaire Brahim Llob""]"
tt0470865,2,nm2581897,actor,\N,"[""Lino""]"
tt0470865,3,nm0070190,actor,\N,"[""Le directeur de la police""]"
tt0470865,4,nm0070168,actor,\N,"[""Commissaire Dine""]"
tt0472562,1,nm0001163,actor,\N,"[""General Romeo Dallaire""]"
tt0472562,2,nm0782764,actor,\N,"[""Ghanian General Henry Anyidoho""]"
tt0472562,3,nm0302547,actor,\N,"[""Major Brent Beardsley""]"
tt0472562,4,nm2948503,actor,\N,"[""Colonel Théoneste Bagosora""]"
tt0472196,1,nm1986451,actress,\N,"[""Jenny Mason""]"
tt0472196,2,nm2168330,actress,\N,"[""Bea""]"
tt0472196,3,nm1738176,actor,\N,"[""Joe Mason""]"
tt0472196,4,nm2278979,actor,\N,"[""Simon""]"
tt0473700,1,nm0000685,actor,\N,"[""Jacob Samuelson""]"
tt0473700,2,nm0285913,actor,\N,"[""Jonathan Samuelson""]"
tt0473700,3,nm0394045,actress,\N,"[""Emily Hudson""]"
tt0473700,4,nm0000654,actor,\N,"[""Brigham Young""]"
tt0473464,1,nm1223023,actress,\N,"[""Shay Bettencourt""]"
tt0473464,2,nm0006958,actor,\N,"[""Jordan Wells""]"
tt0473464,3,nm1194672,actress,\N,"[""Desiree Thomas""]"
tt0473464,4,nm0001574,actor,\N,"[""Detective Griffin""]"
tt0473697,1,nm0883989,actress,\N,"[""Alicia""]"
tt0473697,2,nm1327202,actor,\N,"[""Padre Ernesto""]"
tt0473697,3,nm2146659,actress,\N,"[""Señora del Barrio""]"
tt0473697,4,nm2353627,actress,\N,"[""Irene""]"
tt0475278,1,nm2597657,actor,\N,"[""Bastian""]"
tt0475278,2,nm1573308,actor,\N,"[""Festus""]"
tt0475278,3,nm2594412,actress,\N,"[""Leila""]"
tt0475278,4,nm2594853,actor,\N,"[""Schmiege""]"
tt0475268,1,nm0939703,actor,\N,"[""Lawrence""]"
tt0475268,2,nm0233079,actor,\N,"[""Johnny""]"
tt0475268,3,nm0876958,actress,\N,"[""Caroline""]"
tt0475268,4,nm0891836,actress,\N,"[""Mariana""]"
tt0475244,1,nm1915347,actor,\N,"[""Protester""]"
tt0475244,2,nm2388939,actress,\N,"[""Angel""]"
tt0475244,3,nm1246388,actor,\N,"[""Bro""]"
tt0475244,4,nm2388975,actress,\N,"[""Angel's Mother""]"
tt0473308,1,nm0005392,actress,\N,"[""Jenna""]"
tt0473308,2,nm0277213,actor,\N,"[""Dr. Pomatter""]"
tt0473308,3,nm0005438,actor,\N,"[""Earl""]"
tt0473308,4,nm0385644,actress,\N,"[""Becky""]"
tt0473356,1,nm0000152,actor,\N,"[""Errol Babbage""]"
tt0473356,2,nm0000132,actress,\N,"[""Allison Lowry""]"
tt0473356,3,nm0834380,actress,\N,"[""Viola Frye""]"
tt0473356,4,nm0936403,actor,\N,"[""Bobby Stiles""]"
tt0473351,10,nm2431645,actor,\N,"[""Montgomery Duke""]"
tt0473351,1,nm0877791,actor,\N,"[""Chance Pullman""]"
tt0473351,2,nm0177185,actress,\N,"[""Mary""]"
tt0473351,3,nm0389530,actor,\N,"[""Ivan""]"
tt0473351,4,nm0241759,actress,\N,"[""Annabelle""]"
tt0473351,7,nm1717497,actress,\N,"[""Victoria""]"
tt0473351,8,nm0477498,actor,\N,"[""Marco""]"
tt0473351,9,nm2429933,actress,\N,"[""Lily""]"
tt0474979,2,nm0087281,actor,\N,"[""Marinero""]"
tt0475286,1,nm2518227,actress,\N,"[""Mrs. Poole""]"
tt0475286,2,nm0035060,actor,\N,"[""Dean Deeley""]"
tt0475286,3,nm0072504,actor,\N,"[""Sgt. Wrigley""]"
tt0475286,4,nm0252133,actress,\N,"[""Kitchen Server""]"
tt0475243,1,nm0189144,actor,\N,"[""Space Station Man""]"
tt0475243,2,nm2011935,actress,\N,"[""Space Station Woman""]"
tt0475243,3,nm0001714,actor,\N,"[""Richard McMurray""]"
tt0475243,4,nm0005094,actress,\N,"[""Diane Freed""]"
tt0475355,1,nm0005024,actor,\N,"[""Jim Ellis""]"
tt0475355,2,nm0005170,actor,\N,"[""Elston""]"
tt0475355,3,nm0253708,actress,\N,"[""Sue Davis""]"
tt0475355,4,nm0000792,actor,\N,"[""Bink""]"
tt0475255,1,nm0001599,actor,\N,"[""Eli Cottonmouth""]"
tt0475255,2,nm1492784,actor,\N,"[""Phillip Walden""]"
tt0475255,3,nm1225406,actor,\N,"[""Jackson Patch""]"
tt0475255,4,nm0378800,actor,\N,"[""Frank Cooper""]"
tt0475567,1,nm0760664,actor,\N,"[""Federico Solá""]"
tt0475567,2,nm1208191,actress,\N,"[""Silvia Conde""]"
tt0475567,3,nm0718829,actor,\N,"[""José María Culebras""]"
tt0475567,4,nm0349522,actor,\N,"[""Benito Magallanes""]"
tt0475431,1,nm0363857,actor,\N,"[""Eric Bury""]"
tt0475431,2,nm0069109,actress,\N,"[""Kathleen Bury""]"
tt0475431,3,nm1086724,actress,\N,"[""Sally Bury""]"
tt0475431,4,nm0047332,actor,\N,"[""Max Bury""]"
tt0476007,1,nm0278673,actress,\N,"[""Hope""]"
tt0476007,2,nm1409196,actor,\N,"[""Frankie""]"
tt0476007,3,nm0289113,actress,\N,"[""Francine""]"
tt0476007,4,nm1815953,actor,\N,"[""Charlie""]"
tt0475984,1,nm0526019,actor,\N,"[""Michael Jackson""]"
tt0475984,2,nm0608090,actress,\N,"[""Marilyn Monroe""]"
tt0475984,3,nm0491777,actor,\N,"[""Charlie Chaplin""]"
tt0475984,4,nm0289038,actor,\N,"[""The Pope""]"
tt0476847,1,nm0149822,actor,\N,"[""Om Narayan"",""Dada""]"
tt0476847,2,nm0451326,actor,\N,"[""Karan""]"
tt0476847,3,nm1269330,actor,\N,"[""Krish""]"
tt0476847,4,nm0465929,actress,\N,"[""Nandini Sujit Roy""]"
tt0476964,1,nm0000149,actress,\N,"[""Erica Bain""]"
tt0476964,2,nm0005024,actor,\N,"[""Detective Mercer""]"
tt0476964,3,nm0004710,actor,\N,"[""David Kirmani""]"
tt0476964,4,nm0441588,actor,\N,"[""Detective Vitale""]"
tt0476461,1,nm1399770,actor,\N,"[""Shmuli""]"
tt0476461,2,nm0110334,actor,\N,"[""Weinberger""]"
tt0476461,3,nm1812836,actress,\N,"[""Amina""]"
tt0476461,4,nm2032223,actor,\N,"[""Taylor""]"
tt0476762,1,nm0219971,actor,\N,"[""Devdhar S. 'Deva' Gandhi"",""Devdhar Sharma""]"
tt0476762,2,nm1231899,actress,\N,"[""Aarti D. Gandhi"",""Aarti D. Sharma""]"
tt0476762,3,nm0025630,actor,\N,"[""Old man""]"
tt0476762,4,nm2054901,actor,\N,"[""Inspector""]"
tt0477348,1,nm0000169,actor,\N,"[""Ed Tom Bell""]"
tt0477348,2,nm0000849,actor,\N,"[""Anton Chigurh""]"
tt0477348,3,nm0000982,actor,\N,"[""Llewelyn Moss""]"
tt0477348,4,nm0000437,actor,\N,"[""Carson Wells""]"
tt0477340,1,nm2044826,actress,\N,"[""Anna""]"
tt0477340,2,nm0218310,actor,\N,"[""Anton""]"
tt0477340,3,nm1617406,actor,\N,"[""Nikita""]"
tt0477340,4,nm1748780,actress,\N,"[""Vera""]"
tt0477071,1,nm0000113,actress,\N,"[""Linda Hanson""]"
tt0477071,2,nm0573037,actor,\N,"[""Jim Hanson""]"
tt0477071,3,nm0005520,actress,\N,"[""Claire""]"
tt0477071,4,nm2182034,actress,\N,"[""Megan Hanson""]"
tt0477078,1,nm1107127,actor,\N,"[""Hal Hefner""]"
tt0477078,2,nm0447695,actress,\N,"[""Ginny Ryerson""]"
tt0477078,3,nm0194900,actor,\N,"[""Ben Wekselbaum""]"
tt0477078,4,nm2064295,actor,\N,"[""Ram""]"
tt0478126,1,nm0183039,actor,\N,"[""Russell Marsh""]"
tt0478126,2,nm2699332,actor,\N,"[""Club Kid""]"
tt0478126,3,nm1915690,actor,\N,"[""SUV Driver""]"
tt0478126,4,nm1228267,actor,\N,"[""SUV Passenger""]"
tt0478259,1,nm1122614,actor,\N,"[""Danny""]"
tt0478259,2,nm0167086,actor,\N,"[""Dad""]"
tt0478259,3,nm0000102,actor,\N,"[""Brent""]"
tt0478259,4,nm1194672,actress,\N,"[""Receptionist""]"
tt0478813,1,nm0322977,actor,\N,"[""Mladen""]"
tt0478813,2,nm0632473,actress,\N,"[""Marija""]"
tt0478813,3,nm0229733,actress,\N,"[""Jelena""]"
tt0478813,4,nm0543547,actor,\N,"[""Kosta Antic""]"
tt0479289,1,nm1086384,actor,\N,"[""Mercer""]"
tt0479289,2,nm0221046,actress,\N,"[""Kate""]"
tt0479289,3,nm1943488,actor,\N,"[""J""]"
tt0479289,4,nm0339460,actress,\N,"["">Toast""]"
tt0478705,1,nm0000367,actor,\N,"[""Georges""]"
tt0478705,2,nm0000882,actress,\N,"[""Gisèle""]"
tt0478705,3,nm0023832,actor,\N,"[""Jacques""]"
tt0478705,4,nm2027009,actor,\N,"[""Messaoud"",""Michou""]"
tt0478134,1,nm0000169,actor,\N,"[""Hank Deerfield""]"
tt0478134,2,nm0000234,actress,\N,"[""Det. Emily Sanders""]"
tt0478134,3,nm0006958,actor,\N,"[""Mike Deerfield""]"
tt0478134,4,nm0000574,actor,\N,"[""Lt. Kirklander""]"
tt0478365,1,nm0683587,actor,\N,"[""Christian""]"
tt0478365,2,nm0585788,actress,\N,"[""Sidse""]"
tt0478365,3,nm0269033,actor,\N,"[""Folke""]"
tt0478365,4,nm0862867,actress,\N,"[""Gerda""]"
tt0479221,1,nm0760664,actor,\N,"[""Benito""]"
tt0479221,2,nm0840772,actress,\N,"[""Nines""]"
tt0479221,3,nm1253636,actor,\N,"[""Lalo""]"
tt0479221,4,nm2609571,actress,\N,"[""Ainara""]"
tt0479140,1,nm0001845,actor,\N,"[""Philip""]"
tt0479140,2,nm0000515,actress,\N,"[""Sherry""]"
tt0479140,3,nm0000378,actress,\N,"[""Kitty""]"
tt0479140,4,nm0129310,actor,\N,"[""Amer""]"
tt0478273,1,nm0661164,actor,\N,"[""Robert Spencer""]"
tt0478273,2,nm0005431,actor,\N,"[""Dr. Walter Chambers""]"
tt0478273,3,nm0868659,actress,\N,"[""Carla Silva""]"
tt0478273,4,nm1002695,actor,\N,"[""Patrick Wise""]"
tt0479751,1,nm0707425,actor,\N,"[""Sivaji Arumugam""]"
tt0479751,2,nm1328152,actress,\N,"[""Tamizhselvi"",""Vidyabharti Ramlingam""]"
tt0479751,3,nm0838520,actor,\N,"[""Adisheshan""]"
tt0479751,4,nm0900266,actor,\N,"[""Arivu Mama""]"
tt0479528,1,nm0890232,actor,\N,"[""Pete McKell""]"
tt0479528,2,nm0593664,actress,\N,"[""Kate Ryan""]"
tt0479528,3,nm0941777,actor,\N,"[""Neil Kelly""]"
tt0479528,4,nm1363122,actress,\N,"[""Mary Ellen""]"
tt0480011,1,nm0245705,actor,\N,"[""Adam""]"
tt0480011,2,nm0000096,actress,\N,"[""Alice""]"
tt0480011,3,nm1501374,actor,\N,"[""Jago""]"
tt0480011,4,nm0126119,actor,\N,"[""Misha""]"
tt0479074,1,nm0000667,actor,\N,"[""Martin Frost""]"
tt0479074,2,nm0001393,actress,\N,"[""Claire Martin""]"
tt0479074,3,nm0408284,actor,\N,"[""Jim Fortunato""]"
tt0479074,4,nm0042305,actress,\N,"[""Anna James""]"
tt0479936,1,nm0648132,actor,\N,"[""Adam Hammar""]"
tt0479936,2,nm2224984,actor,\N,"[""Björn""]"
tt0479936,3,nm2199819,actor,\N,"[""Jens""]"
tt0479936,4,nm1382672,actor,\N,"[""Herbert Vest""]"
tt0480249,1,nm0000226,actor,\N,"[""Robert Neville""]"
tt0480249,2,nm0103797,actress,\N,"[""Anna""]"
tt0480249,3,nm2253071,actor,\N,"[""Ethan""]"
tt0480249,4,nm0724757,actress,\N,"[""Zoe Neville""]"
tt0479495,1,nm0000337,actress,\N,"[""Emily Jennings""]"
tt0479495,2,nm0001515,actor,\N,"[""David Jennings""]"
tt0479495,3,nm2172081,actor,\N,"[""Jon""]"
tt0479495,4,nm0000657,actor,\N,"[""Mr. Jennings""]"
tt0480556,1,nm0043650,actress,\N,"[""Matilde""]"
tt0480556,2,nm13101122,actress,\N,"[""Matilde niña""]"
tt0480556,3,nm0872446,actor,\N,"[""Gustavo""]"
tt0480556,4,nm0208823,actress,\N,"[""Elena""]"
tt0481320,1,nm0840762,actress,\N,"[""Marina Farfán""]"
tt0481320,2,nm1593379,actor,\N,"[""Víctor Mina""]"
tt0481320,3,nm1223498,actress,\N,"[""Recepcionista Seguros Colinda""]"
tt0481320,4,nm0990924,actor,\N,"[""Intendente Seguros Colinda""]"
tt0480242,1,nm0136797,actor,\N,"[""Dan""]"
tt0480242,2,nm0000300,actress,\N,"[""Marie""]"
tt0480242,3,nm0176981,actor,\N,"[""Mitch""]"
tt0480242,4,nm0683467,actress,\N,"[""Jane""]"
tt0481519,1,nm0157915,actor,\N,"[""John Reilly""]"
tt0481519,2,nm0207218,actor,\N,"[""Cpt. Mugambe""]"
tt0481519,3,nm0270451,actor,\N,"[""Vince Callow""]"
tt0481519,4,nm0005420,actress,\N,"[""Helen""]"
tt0480269,1,nm1092227,actress,\N,"[""Katya""]"
tt0480269,2,nm0000114,actor,\N,"[""Pierre Peders""]"
tt0480269,3,nm0123946,actor,\N,"[""Robert Peders""]"
tt0480269,4,nm0253108,actress,\N,"[""Maggie""]"
tt0480268,1,nm0001804,actor,\N,"[""Don""]"
tt0480268,2,nm0165101,actress,\N,"[""Janna""]"
tt0480268,3,nm1465817,actor,\N,"[""Waiter""]"
tt0480268,4,nm2893329,actor,\N,"[""Tango Dancer""]"
tt0479880,1,nm0000800,actor,\N,"[""Kemal""]"
tt0479880,2,nm0001424,actor,\N,"[""P.""]"
tt0479880,3,nm0076780,actor,\N,"[""Murat""]"
tt0479880,4,nm1230639,actor,\N,"[""Hakan""]"
tt0481278,1,nm0315767,actor,\N,"[""Guido Rossa""]"
tt0481278,2,nm0302105,actress,\N,"[""Silvia Rossa""]"
tt0481278,3,nm0865571,actor,\N,"[""Roberto-Riccardo Dura""]"
tt0481278,4,nm0316280,actress,\N,"[""Nora-Fulvia Miglietta""]"
tt0480990,1,nm0208294,actress,\N,"[""Concetta""]"
tt0480990,2,nm0231439,actor,\N,"[""Cosimino""]"
tt0480990,3,nm2370210,actor,\N,"[""Tonino""]"
tt0480990,4,nm2053149,actor,\N,"[""Pistone""]"
tt0481797,1,nm0000619,actor,\N,"[""Dominic Matei""]"
tt0481797,2,nm0487884,actress,\N,"[""Veronica"",""Laura"",""Rupini""]"
tt0481797,3,nm0004486,actor,\N,"[""Prof. Roman Stanciulescu""]"
tt0481797,4,nm0377333,actor,\N,"[""Dr. Josef Rudolf""]"
tt0480053,1,nm1899390,actor,\N,"[""Pete""]"
tt0480053,2,nm0680667,actor,\N,"[""Jerry""]"
tt0480053,3,nm0019015,actress,\N,"[""Cheryl""]"
tt0480053,4,nm1168915,actor,\N,"[""Mick""]"
tt0480943,1,nm2053644,actress,\N,"[""G1's girlfriend""]"
tt0480943,2,nm2070349,actor,\N,"[""Vincent""]"
tt0480943,3,nm2356098,actor,\N,"[""Thomas""]"
tt0480943,4,nm2170354,actor,\N,"[""G2""]"
tt0481141,1,nm0001876,actress,\N,"[""Kate""]"
tt0481141,2,nm0001173,actor,\N,"[""Nick""]"
tt0481141,3,nm1113550,actress,\N,"[""Zoe""]"
tt0481141,4,nm0165101,actress,\N,"[""Paula""]"
tt0480821,1,nm0167649,actor,\N,"[""Steve Serrano""]"
tt0480821,2,nm0196359,actress,\N,"[""Dani Brookes""]"
tt0480821,3,nm0038851,actress,\N,"[""Dr. Dreyfus""]"
tt0480821,4,nm0559169,actor,\N,"[""Frank Jennings""]"
tt0481583,1,nm0051621,actor,\N,"[""Dr. Evan Gibbs""]"
tt0481583,2,nm0949292,actress,\N,"[""Terry Hudson""]"
tt0481583,3,nm2006937,actor,\N,"[""Nate Gibbs""]"
tt0481583,4,nm0502671,actor,\N,"[""Darryl""]"
tt0483171,1,nm2053725,actor,\N,"[""Harvey""]"
tt0483171,2,nm2048998,actress,\N,"[""Ginnette""]"
tt0483171,3,nm2077397,actress,\N,"[""Juana""]"
tt0483093,1,nm0304839,actor,\N,"[""Stock Ede""]"
tt0483093,2,nm0477570,actor,\N,"[""Tálas Aurél""]"
tt0483093,3,nm0879556,actress,\N,"[""Csoltinné""]"
tt0483093,4,nm0825060,actress,\N,"[""Stock Kati""]"
tt0482901,1,nm1204465,actor,\N,"[""Beto""]"
tt0482901,2,nm2053151,actress,\N,"[""Carmen""]"
tt0482901,3,nm2050030,actor,\N,"[""Valvulina""]"
tt0482901,4,nm2049877,actress,\N,"[""Silvia""]"
